id,original,simple,references,fluency,meaning,simplicity,system
270,these attacks may have been psychological in origin rather than physical.,these attacks may have been mental in source instead of physical.,"['the attacks may have been psychological rather than physical in nature.', 'these attacks were psychological, rather than physical.', 'these attacks were probably psychological instead of physical.', 'these may be psychological attack rather than physical attack.', 'these attacks may have been mental instead of physical.', 'these attacks may have been psychological rather than physical.', ""the attacks might have been on people's minds, not their bodies."", 'these attacks may have come from the mind rather than the body.', 'at first, these may have been some psychological attacks rather than physical.', 'the attacks could be from the mind rather than body strength.']",0.495790135,0.94095743,0.190837093,SBMT-SARI
272,"these works he produced and published himself, whilst his much larger woodcuts were mostly commissioned work.",these works he produced and published himself.,"['he produced and published these works by himself but his much larger woodcuts were mostly produced by order.', 'the works he made and published himself but his larger woodcuts were paid for by others.', 'he made these works by himself.  his larger woodcuts were made for other people.', 'some works he made himself.  his larger woodcuts were commissioned.', 'he produced and published those pieces himself. he got commissions for his larger woodcuts.', 'he made some works for himself. he also made works for others.', 'these works, he made himself. his much larger woodcuts were mostly work he was hired for.', 'he created and published these works himself. his larger works were mostly commissioned by others.', 'he produced and published these works himself, while the much larger woodcuts were commissioned.', 'he produced and published these works himself, but his larger woodcuts were mostly commissioned work.']",0.490968932,-0.10349056699999999,0.615942561,Dress-Ls
272,"these works he produced and published himself, whilst his much larger woodcuts were mostly commissioned work.",these works he made and published himself and his much larger woodcuts were written work.,"['he produced and published these works by himself but his much larger woodcuts were mostly produced by order.', 'the works he made and published himself but his larger woodcuts were paid for by others.', 'he made these works by himself.  his larger woodcuts were made for other people.', 'some works he made himself.  his larger woodcuts were commissioned.', 'he produced and published those pieces himself. he got commissions for his larger woodcuts.', 'he made some works for himself. he also made works for others.', 'these works, he made himself. his much larger woodcuts were mostly work he was hired for.', 'he created and published these works himself. his larger works were mostly commissioned by others.', 'he produced and published these works himself, while the much larger woodcuts were commissioned.', 'he produced and published these works himself, but his larger woodcuts were mostly commissioned work.']",-0.074974029,-0.644714152,-0.078372048,PBMT-R
273,they are castrated so that the animal may be more docile or may put on weight more quickly.,they are castrated that the animal docile may or may be put on weight.,"['the animals are castrated to be more docile or put on weight quicker.', 'they are castrated so that the animal may be lazier or may gain weight.', 'they are castrated to make the animal more obedient or gain weight quickly.', 'the animals are castrated so they become more calm and put on weight.', 'animals genitallia are removed to increase weight faster or to increase learning.', 'animals are castrated to become more docile and so they can gain weight easier.', 'they are castrated so that the animal may be more docile.  they also may put on weight more quickly.', 'the animals are castrated so they can be more tame gain weight faster.', 'they are castrated.  in this way, the animal becames tamer or may gain weight faster.', 'the animal is made less wild and gain weight by castrating him.']",-1.303388202,-0.478273238,-0.648859866,Hybrid
273,they are castrated so that the animal may be more docile or may put on weight more quickly.,they are castrated so that the animal can be more docile is put on weight more quickly.,"['the animals are castrated to be more docile or put on weight quicker.', 'they are castrated so that the animal may be lazier or may gain weight.', 'they are castrated to make the animal more obedient or gain weight quickly.', 'the animals are castrated so they become more calm and put on weight.', 'animals genitallia are removed to increase weight faster or to increase learning.', 'animals are castrated to become more docile and so they can gain weight easier.', 'they are castrated so that the animal may be more docile.  they also may put on weight more quickly.', 'the animals are castrated so they can be more tame gain weight faster.', 'they are castrated.  in this way, the animal becames tamer or may gain weight faster.', 'the animal is made less wild and gain weight by castrating him.']",-0.47229876299999995,-0.018448498,-0.585282637,PBMT-R
274,they are culturally akin to the coastal peoples of papua new guinea.,they are culturally referring to the coastal peoples of papua new guinea.,"['they are similar to the coastal peoples of papua new guinea.', 'their culture is like the people who live on the coast of papua new guinea.', 'they are similar to the papua new guinea people living on the coast.', 'they are culturally similar to the coastal peoples of papua new guinea.', 'they are culturally similar to the people of papua new guinea.', 'they are culturally like papua new guinea people.', 'they are culturally similar to the coastal peoples of papua new guinea.', 'they have the same culture to the coastal people of papua new guinea.', 'they are related to the peoples of papua new guinea.', 'their culture is similar to that of the coastal communities of papua new guinea.']",0.691466135,-0.23280181,-0.121785213,Dress-Ls
275,this closely resembles the unix philosophy of having multiple programs each doing one thing well and working together over universal interfaces.,this closely looks like the unix philosophy of having more than one program doing one thing well and working together.,"['this is like the unix idea of having many programs, each doing one thing well, working together.', 'this is like the unix philosophy, which is a specific computer processing program.  multiple programs each do one thing well, and work together.', 'this is a lot like the unix philosophy. unix has many programs that each do one thing well. the programs work together with the help of universal interfaces.', 'this resembles the unix philosophy.  according to the unix philosophy there are multiple programs.  each program does one thing well and the programs work together over universal systems.', 'this is like the unix system.  unix has many programs that do one thing well.  these programs work together in one big system.', 'this looks like the unix philosophy of having multiple programs work together.', 'this looks a lot like the unix thinking of having a bunch of programs that doing something well and work together over the world.', 'this is like the unix way of thinking. whick means having many programs each doing one thing well and working together over universal interfaces.', 'this is similar to the unix philosophy, which is multiple programs doing different things but working together.', 'this closely resembles the unix philosophy of having multiple programs. each program does one thing well and works together over universal interfaces.']",0.446060182,0.820854025,0.982938303,ACCESS
277,"this quantitative measure indicates how much of a particular drug or other substance (inhibitor) is needed to inhibit a given biological process (or component of a process, i.e. an enzyme, cell, cell receptor or microorganism) by half.","this measure indicates how much of a particular drug or other substance (inhibitor) is needed to make a given biological process (or part of a process, i.e. an enzyme, cell receptor or microorganism) by half.","['this number measure tells how much of a drug or chemical is needed to stop a life process or part of a process by half.', 'it tells how much of a drug would be needed to stop a process by half.', 'this measure shows how much of a drug or substance is needed to slow a biological process by half.', 'quantitative measures are used to determine the ingredients needed for biological processes.', 'this quantitative measure indicates how much of a particular drug or other substance (inhibitor) is needed to inhibit a given biological process  by half.', 'this quantitative measure shows how much of a particular drug or other substance is needed to block a specific biological process by half.', 'this measurement will indicate how much of a particular drug or substance is needed to hold back a biological process by half.', 'this quantitative measure shows how much of a drug or other substance is needed to inhibit a biological process by half.', 'this measure shows how much of a drug or substance is needed to halt a given process by half.', 'this unit shows how much of a drug is needed to slow a biological process by half of its speed.']",0.143869617,0.435236901,0.24738993899999998,ACCESS
277,"this quantitative measure indicates how much of a particular drug or other substance (inhibitor) is needed to inhibit a given biological process (or component of a process, i.e. an enzyme, cell, cell receptor or microorganism) by half.","an enzyme is a special chemistry. an enzyme, cell, cell receptor or microorganism is a special process. this is because of a certain amount of energy, elemental an enzyme, cell, cell inhibitor or microorganism by half.","['this number measure tells how much of a drug or chemical is needed to stop a life process or part of a process by half.', 'it tells how much of a drug would be needed to stop a process by half.', 'this measure shows how much of a drug or substance is needed to slow a biological process by half.', 'quantitative measures are used to determine the ingredients needed for biological processes.', 'this quantitative measure indicates how much of a particular drug or other substance (inhibitor) is needed to inhibit a given biological process  by half.', 'this quantitative measure shows how much of a particular drug or other substance is needed to block a specific biological process by half.', 'this measurement will indicate how much of a particular drug or substance is needed to hold back a biological process by half.', 'this quantitative measure shows how much of a drug or other substance is needed to inhibit a biological process by half.', 'this measure shows how much of a drug or substance is needed to halt a given process by half.', 'this unit shows how much of a drug is needed to slow a biological process by half of its speed.']",-0.9746488520000001,-0.9827990940000001,-0.769372095,DMASS-DCSS
279,"this stamp remained the standard letter stamp for the remainder of victoria's reign, and vast quantities were printed.","marquess of location@1 (number@1), a subdivision of the organization@1 (number@2)","['the stamp was used by victoria until she was no longer the ruler, and many copies were printed.', ""this stamp remained the standard for the rest of victoria's reign, and many were printed."", ""this stamp stayed the standard letter stamp for the rest of queen victoria's reign.  many were printed."", ""this remained the standard letter stamp for the rest of victoria's reign.  vast quantities were printed."", ""this stamp remained the standard for the rest of victoria's reign. many of these stamps were printed."", ""this stamp was the one for letters during victoria's leading and there were many printed."", ""large quantities of this stamp were printed and it became the standard letter stamp of queen victoria's reign."", ""they printed vast amounts of queen victoria's postage stamp. it was standard during her time as queen."", ""this stamp was the standard stamp for letters for the rest of victoria's reign, and many were printed."", ""for the remainder of victoria's reign, this continued to be the standard stamp, and vast quantities were printed.""]",-1.8341630230000001,-1.681147468,-1.314490226,DMASS-DCSS
279,"this stamp remained the standard letter stamp for the remainder of victoria's reign, and vast quantities were printed.",this stamp remained the standard letter stamp for the remainder of victoria's reign.,"['the stamp was used by victoria until she was no longer the ruler, and many copies were printed.', ""this stamp remained the standard for the rest of victoria's reign, and many were printed."", ""this stamp stayed the standard letter stamp for the rest of queen victoria's reign.  many were printed."", ""this remained the standard letter stamp for the rest of victoria's reign.  vast quantities were printed."", ""this stamp remained the standard for the rest of victoria's reign. many of these stamps were printed."", ""this stamp was the one for letters during victoria's leading and there were many printed."", ""large quantities of this stamp were printed and it became the standard letter stamp of queen victoria's reign."", ""they printed vast amounts of queen victoria's postage stamp. it was standard during her time as queen."", ""this stamp was the standard stamp for letters for the rest of victoria's reign, and many were printed."", ""for the remainder of victoria's reign, this continued to be the standard stamp, and vast quantities were printed.""]",0.687314262,0.44191024,0.390494784,Dress-Ls
282,"this was substantially complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin.","messiaen died, and yvonne loriod had the last movement of this time with advice from george benjamin at the same time.","[""when messiaen died, yvonne loriod handled the final movement's orchestration with advice from george benjamin."", ""this was complete when messiaen died, and yvonne loriod took on the movement's orchestration with advice from george benjamin."", 'this was mostly complete when messiaen died. yvonne loriod then managed the final movement with advice from george benjamin.', ""this was mostly complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", 'it was almost finished when messiaen died. yvonne loriod worked on writing the final movement with help from george benjamin.', ""this was mostly complete when messiaen died.  after his death, yvonne loriod composed the final movement's orchestration with guidance from george benjamin."", ""this was mostly done when messiaen died and yvonne loriod made the final movement's steps after talking with george benjamin."", ""this was almost complete when messianen died, and yvonne loriod took over the final movement's as planned with advice from george benjamin"", ""this was almost complete when messiaen died. yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", ""this was finished when messiaen died and yvonne loriod began the final movement's direction with advice from george benjamin.""]",-0.746606855,-0.149283097,-0.330495172,ACCESS
282,"this was substantially complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin.","messiaen died, and yvonne loriod became weak. he had advice from george benjamin.","[""when messiaen died, yvonne loriod handled the final movement's orchestration with advice from george benjamin."", ""this was complete when messiaen died, and yvonne loriod took on the movement's orchestration with advice from george benjamin."", 'this was mostly complete when messiaen died. yvonne loriod then managed the final movement with advice from george benjamin.', ""this was mostly complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", 'it was almost finished when messiaen died. yvonne loriod worked on writing the final movement with help from george benjamin.', ""this was mostly complete when messiaen died.  after his death, yvonne loriod composed the final movement's orchestration with guidance from george benjamin."", ""this was mostly done when messiaen died and yvonne loriod made the final movement's steps after talking with george benjamin."", ""this was almost complete when messianen died, and yvonne loriod took over the final movement's as planned with advice from george benjamin"", ""this was almost complete when messiaen died. yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", ""this was finished when messiaen died and yvonne loriod began the final movement's direction with advice from george benjamin.""]",0.399063475,-0.598729045,-0.199812883,DMASS-DCSS
282,"this was substantially complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin.","this was messiaen died, and undertook yvonne loriod orchestration.","[""when messiaen died, yvonne loriod handled the final movement's orchestration with advice from george benjamin."", ""this was complete when messiaen died, and yvonne loriod took on the movement's orchestration with advice from george benjamin."", 'this was mostly complete when messiaen died. yvonne loriod then managed the final movement with advice from george benjamin.', ""this was mostly complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", 'it was almost finished when messiaen died. yvonne loriod worked on writing the final movement with help from george benjamin.', ""this was mostly complete when messiaen died.  after his death, yvonne loriod composed the final movement's orchestration with guidance from george benjamin."", ""this was mostly done when messiaen died and yvonne loriod made the final movement's steps after talking with george benjamin."", ""this was almost complete when messianen died, and yvonne loriod took over the final movement's as planned with advice from george benjamin"", ""this was almost complete when messiaen died. yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", ""this was finished when messiaen died and yvonne loriod began the final movement's direction with advice from george benjamin.""]",-1.210547505,-0.87583051,-0.9100671770000001,Hybrid
282,"this was substantially complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin.","this was nearly finished when messiaen died, and yvonne loriod orchestrated the last movement with advice from george benjamin.","[""when messiaen died, yvonne loriod handled the final movement's orchestration with advice from george benjamin."", ""this was complete when messiaen died, and yvonne loriod took on the movement's orchestration with advice from george benjamin."", 'this was mostly complete when messiaen died. yvonne loriod then managed the final movement with advice from george benjamin.', ""this was mostly complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", 'it was almost finished when messiaen died. yvonne loriod worked on writing the final movement with help from george benjamin.', ""this was mostly complete when messiaen died.  after his death, yvonne loriod composed the final movement's orchestration with guidance from george benjamin."", ""this was mostly done when messiaen died and yvonne loriod made the final movement's steps after talking with george benjamin."", ""this was almost complete when messianen died, and yvonne loriod took over the final movement's as planned with advice from george benjamin"", ""this was almost complete when messiaen died. yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", ""this was finished when messiaen died and yvonne loriod began the final movement's direction with advice from george benjamin.""]",0.420376641,1.097305199,1.290139199,PBMT-R
282,"this was substantially complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin.","this was in fact full when messiaen died, and yvonne loriod made the final of the movement coordination with advice from george benjamin.","[""when messiaen died, yvonne loriod handled the final movement's orchestration with advice from george benjamin."", ""this was complete when messiaen died, and yvonne loriod took on the movement's orchestration with advice from george benjamin."", 'this was mostly complete when messiaen died. yvonne loriod then managed the final movement with advice from george benjamin.', ""this was mostly complete when messiaen died, and yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", 'it was almost finished when messiaen died. yvonne loriod worked on writing the final movement with help from george benjamin.', ""this was mostly complete when messiaen died.  after his death, yvonne loriod composed the final movement's orchestration with guidance from george benjamin."", ""this was mostly done when messiaen died and yvonne loriod made the final movement's steps after talking with george benjamin."", ""this was almost complete when messianen died, and yvonne loriod took over the final movement's as planned with advice from george benjamin"", ""this was almost complete when messiaen died. yvonne loriod undertook the final movement's orchestration with advice from george benjamin."", ""this was finished when messiaen died and yvonne loriod began the final movement's direction with advice from george benjamin.""]",-0.6126472239999999,-0.029965447000000003,-0.38145866799999995,SBMT-SARI
285,"today nrc is organised as an independent, private foundation.","today nrc is organised,.","['today, nrc is managed as an independent and private company.', 'nrc is now an independent, private organization.', 'today nrc is a free group and does things on their own.', 'nrc is run as an independent, private foundation.', 'nrc is a private company.', 'today nrc is an independent, private foundation.', 'today nrc is an independent private foundation.', 'the nrc is an independent, private foundation.', 'nrc is now an independent, private foundation.', 'nrc is an independent, private foundation.']",-0.815896732,-0.9574025279999999,-0.13288493099999998,Hybrid
286,"today, landis' father has become a hearty supporter of his son and regards himself as one of floyd's biggest fans.","today, landis' father has become a trusted supporter of his son and representing himself as one of floyd's biggest fans.","[""landis' father is one of floyd's biggest fans."", ""today, landis' father has become a full supporter of his son and thinks himself as one of floyd's biggest fans."", ""today, landis' father is hearty supporter of his son and is one of floyd's biggest fans."", ""today, floyd's father has become a strong supporter of his son."", ""landis' father is now a strong supporter of his son and considers himself one of floyd's biggest fans."", ""landis' father has become a hearty supporter of his son and regards himself as one of floyd's biggest fans."", ""today, landis' father is a strong supporter of his son and refers to himself as one of floyd's biggest fans."", ""today, landis' father has become a supporter of his son and sees himself as one of floyd's biggest fans."", ""landis'' father supported his son a lot and says he is one of floyd's biggest fans."", ""landis' father supports his son now. he's one of floyd's biggest fans.""]",0.294751093,0.517148421,-0.0007356639999999999,DMASS-DCSS
286,"today, landis' father has become a hearty supporter of his son and regards himself as one of floyd's biggest fans.","today, landis' father has become a supporter of his son.","[""landis' father is one of floyd's biggest fans."", ""today, landis' father has become a full supporter of his son and thinks himself as one of floyd's biggest fans."", ""today, landis' father is hearty supporter of his son and is one of floyd's biggest fans."", ""today, floyd's father has become a strong supporter of his son."", ""landis' father is now a strong supporter of his son and considers himself one of floyd's biggest fans."", ""landis' father has become a hearty supporter of his son and regards himself as one of floyd's biggest fans."", ""today, landis' father is a strong supporter of his son and refers to himself as one of floyd's biggest fans."", ""today, landis' father has become a supporter of his son and sees himself as one of floyd's biggest fans."", ""landis'' father supported his son a lot and says he is one of floyd's biggest fans."", ""landis' father supports his son now. he's one of floyd's biggest fans.""]",0.674990001,0.25277347699999997,0.920620453,Dress-Ls
286,"today, landis' father has become a hearty supporter of his son and regards himself as one of floyd's biggest fans.","today, landis' father is now a hearty in favour of his son and see him as one of floyd's biggest fans.","[""landis' father is one of floyd's biggest fans."", ""today, landis' father has become a full supporter of his son and thinks himself as one of floyd's biggest fans."", ""today, landis' father is hearty supporter of his son and is one of floyd's biggest fans."", ""today, floyd's father has become a strong supporter of his son."", ""landis' father is now a strong supporter of his son and considers himself one of floyd's biggest fans."", ""landis' father has become a hearty supporter of his son and regards himself as one of floyd's biggest fans."", ""today, landis' father is a strong supporter of his son and refers to himself as one of floyd's biggest fans."", ""today, landis' father has become a supporter of his son and sees himself as one of floyd's biggest fans."", ""landis'' father supported his son a lot and says he is one of floyd's biggest fans."", ""landis' father supports his son now. he's one of floyd's biggest fans.""]",-0.775050928,0.087434002,-0.72269515,SBMT-SARI
287,"together they formed new music manchester, a group committed to contemporary music.","together they started new music manchester, a group sent to modern music.","['they created contemporary music group new music manchester.', 'together they made a contemporary music group called new music manchester.', 'together they made new music manchester, a group dedicated to contemporary music.', 'together, they formed new music manchester which is a group committed to modern music.', 'together, they formed the contemporary music group, new music manchester.', 'they made new music manchester, a contemporary music group.', 'together they formed new music manchester,  which was a group committed to contemporary music.', 'they came together and became new music manchester.', 'together they made new music manchester a group with music from today.', 'they formed the group new music manchester.  the group plays contemporary music.']",-0.30882157,-0.018687672,-0.12637030800000001,DMASS-DCSS
287,"together they formed new music manchester, a group committed to contemporary music.",together they formed the new music manchester group committed to.,"['they created contemporary music group new music manchester.', 'together they made a contemporary music group called new music manchester.', 'together they made new music manchester, a group dedicated to contemporary music.', 'together, they formed new music manchester which is a group committed to modern music.', 'together, they formed the contemporary music group, new music manchester.', 'they made new music manchester, a contemporary music group.', 'together they formed new music manchester,  which was a group committed to contemporary music.', 'they came together and became new music manchester.', 'together they made new music manchester a group with music from today.', 'they formed the group new music manchester.  the group plays contemporary music.']",-0.8127473909999999,-0.38616681700000005,-0.804603085,PBMT-R
287,"together they formed new music manchester, a group committed to contemporary music.","together they were new music man, a group tied to the modern music.","['they created contemporary music group new music manchester.', 'together they made a contemporary music group called new music manchester.', 'together they made new music manchester, a group dedicated to contemporary music.', 'together, they formed new music manchester which is a group committed to modern music.', 'together, they formed the contemporary music group, new music manchester.', 'they made new music manchester, a contemporary music group.', 'together they formed new music manchester,  which was a group committed to contemporary music.', 'they came together and became new music manchester.', 'together they made new music manchester a group with music from today.', 'they formed the group new music manchester.  the group plays contemporary music.']",0.350468813,-0.34991368899999997,-0.048530214,SBMT-SARI
288,"unlike the clouds on earth, however, which are composed of crystals of ice, neptune's cirrus clouds are made up of crystals of frozen methane.","unlike the clouds on earth, however, it is made up of crystals of ice, neptune's clouds are made up of different crystals.","['the clouds on earth are made of crystals of ice. but on neptune, the clouds are made of crystals of frozen methane.', ""methane crystals make up neptune's clouds. earth's clouds are from crystals of ice."", 'clouds on earth are made of ice crystals. cirrus clouds on neptune are made of frozen methane crystals.', ""neptune's cirrus clouds are made up of crystals of frozen methane, not like the clouds on earth which are made up of crystals of ice."", 'the clouds on earth are made of crystals of ice.  neptunes cirrus clouds are made of crystals of frozen methane.', ""neptune's thin clouds have ice methane while the earth has crystals of ice."", ""unlike the clouds on earth which are composed of crystals of ice, neptune's cirrus clouds are made up of crystals of frozen methane."", ""unlike the clouds on earth, which are made of ice crystals, neptune's cirrus clouds are made of frozen methane crystals."", ""clouds on earth are composed of crystals of ice.  neptune's cirrus clouds are composed of crystals of frozen methane."", ""neptune's clouds are made from frozen methane instead of ice like clouds on earth.""]",-0.39271749,-0.614208609,-0.8002926220000001,ACCESS
288,"unlike the clouds on earth, however, which are composed of crystals of ice, neptune's cirrus clouds are made up of crystals of frozen methane.","unlike the clouds on earth, however, which are made of ice, neptune's clouds are made up of crystals of frozen methane.","['the clouds on earth are made of crystals of ice. but on neptune, the clouds are made of crystals of frozen methane.', ""methane crystals make up neptune's clouds. earth's clouds are from crystals of ice."", 'clouds on earth are made of ice crystals. cirrus clouds on neptune are made of frozen methane crystals.', ""neptune's cirrus clouds are made up of crystals of frozen methane, not like the clouds on earth which are made up of crystals of ice."", 'the clouds on earth are made of crystals of ice.  neptunes cirrus clouds are made of crystals of frozen methane.', ""neptune's thin clouds have ice methane while the earth has crystals of ice."", ""unlike the clouds on earth which are composed of crystals of ice, neptune's cirrus clouds are made up of crystals of frozen methane."", ""unlike the clouds on earth, which are made of ice crystals, neptune's cirrus clouds are made of frozen methane crystals."", ""clouds on earth are composed of crystals of ice.  neptune's cirrus clouds are composed of crystals of frozen methane."", ""neptune's clouds are made from frozen methane instead of ice like clouds on earth.""]",0.6910302840000001,0.9649144609999999,1.027549344,DMASS-DCSS
291,"version 2009.1 provides a usb installer to create a live usb, where the user's configuration and personal data can be saved if desired.","print 2009.1 offers a usb driver to create a live usb, where the user's setup and personal data can be saved if you want.","['version 2009.1 provides a way to create a live usb that stores user configurations and personal data.', 'version 2009.1 provides a usb program to make a live usb so the person can save their own data and make it as they wish.', 'version 2009.1 allows live usb and can save data.', 'version 2009.1 provides a usb installer to create a live usb. the user can save their settings and personal data using the live usb.', ""version 2009.1 has a usb installer for creating a live usb.  the usb allows the user's configuration and personal data to be saved if the user wishes to do so."", 'version 2009.1 has an installer that creates a live usb where configuration and personal data can be saved.', 'version 2009.1 has a usb installer. it creates a live usb. you can configure and personal your information. you can save it if you want.', ""version 2009.1 has a live usb, where the user's information can be saved if they want."", ""version 2009.1 provides a usb installer to create a live usb, where the user's configuration and personal data can be saved."", ""according to version 2009.1, a usb installer must create a live usb to save a user's data, if desired.""]",-0.022689725,0.274683285,0.374245375,SBMT-SARI
292,volterra is a town in the tuscany region of italy.,volterra is a town in the region of tuscany italy.,"['volterra is a town in the tuscany area.', 'volterra is a town located in the tuscany region of italy.', 'volterra is a town in italy.  it is located in the tuscany region.', 'volterra is an italian town in the tuscany region.', 'volterra is an italian city', ""volterra is located in italy's tuscany region."", 'volterra is a town in tuscany, italy.', 'volterra, italy is a town in the tuscany area.', 'volterra is a town in tuscany.', 'volterra is a tuscan town in italy.']",0.704418146,0.6713775679999999,-0.080245848,Hybrid
293,"volunteers provided food, blankets, water, children's toys, massages, and a live rock band performance for those at the stadium.","volunteers provided food, blankets, water, children's toys, massages, and a live rock band.","[""volunteers provided food, blankest, water, children's toys, massages, and a live musical performance for people at the stadium."", 'volunteers provided comfort items and live music for everyone at the stadium.', ""volunteers gave food, blankets, water, children's toys and massages.  a live rock band performed at the stadium."", 'volunteers provided food, blankets, water, toys, massages, and a rock performance for those at the stadium.', ""volunteers provided food, blankets, water, children's toys, massages, and even a live rock band performance for those at the stadium."", 'volunteers gave out food, blankets, water, entertainment as well as other things to those at the stadium.', ""volunteers gave food, blankets, water, children's toys, massages, and a live rock band for people at the stadium."", ""for those at the stadium, volunteers provided food, blankets, water, children's toys, massages, and a live rock band performance"", ""volunteers gave out food, blankets, water, children's toys and massages. there was also a live rock band performance at the stadium."", 'volunteers gave supplies and a live concert for people at the stadium.']",0.9016916640000001,0.686560361,0.67652664,Dress-Ls
293,"volunteers provided food, blankets, water, children's toys, massages, and a live rock band performance for those at the stadium.","volunteers given food, blankets, water, children's toys, massages, and a live rock band return for those at the stadium.","[""volunteers provided food, blankest, water, children's toys, massages, and a live musical performance for people at the stadium."", 'volunteers provided comfort items and live music for everyone at the stadium.', ""volunteers gave food, blankets, water, children's toys and massages.  a live rock band performed at the stadium."", 'volunteers provided food, blankets, water, toys, massages, and a rock performance for those at the stadium.', ""volunteers provided food, blankets, water, children's toys, massages, and even a live rock band performance for those at the stadium."", 'volunteers gave out food, blankets, water, entertainment as well as other things to those at the stadium.', ""volunteers gave food, blankets, water, children's toys, massages, and a live rock band for people at the stadium."", ""for those at the stadium, volunteers provided food, blankets, water, children's toys, massages, and a live rock band performance"", ""volunteers gave out food, blankets, water, children's toys and massages. there was also a live rock band performance at the stadium."", 'volunteers gave supplies and a live concert for people at the stadium.']",-0.31764535,-0.357035001,-0.656993891,SBMT-SARI
294,vouvray-sur-huisne is a commune in the sarthe department in the region of pays-de-la-loire in northwestern france.,it is found in the region pays de la loire in the sarthe department in the west of france.,"['vouvray-sur-huisne is a commune in the pays-de-la-loire area in northwestern france.', 'vouvray-sur-huisne is a commune in the sarthe department in pays-de-la-loire, france.', 'vouvray-sur-huisne is in northwestern france.', 'vouvray-sur-huisne is a place people work together in the sarthe place of pays-de-la-loire in northwestern france.', 'vouvray-sur-huisne is a commune in northwestern france.', 'vouvray-sur-huisne is a commune. it is located in the sarthe department of the region of pays-de-la-loire in northwestern france.', ""vouvray-sur-huisne is in the sarthe department in northwestern france's pays-de-la-loire region."", 'vouvray-sur-huisne is a commune in northwestern france.', 'vouvray-sur-huisne is a commune in the region of pays-de-la-loire in northwestern france.', 'vouvray-sur-huisne is a large group of people that share a way of life in the sarthe department. this can be found in pays-de-la-loire in northwestern france.']",0.400832516,-0.7086722240000001,-0.166071372,ACCESS
294,vouvray-sur-huisne is a commune in the sarthe department in the region of pays-de-la-loire in northwestern france.,it is found in the region pays de la location@4 in the sarthe department in the west of france.,"['vouvray-sur-huisne is a commune in the pays-de-la-loire area in northwestern france.', 'vouvray-sur-huisne is a commune in the sarthe department in pays-de-la-loire, france.', 'vouvray-sur-huisne is in northwestern france.', 'vouvray-sur-huisne is a place people work together in the sarthe place of pays-de-la-loire in northwestern france.', 'vouvray-sur-huisne is a commune in northwestern france.', 'vouvray-sur-huisne is a commune. it is located in the sarthe department of the region of pays-de-la-loire in northwestern france.', ""vouvray-sur-huisne is in the sarthe department in northwestern france's pays-de-la-loire region."", 'vouvray-sur-huisne is a commune in northwestern france.', 'vouvray-sur-huisne is a commune in the region of pays-de-la-loire in northwestern france.', 'vouvray-sur-huisne is a large group of people that share a way of life in the sarthe department. this can be found in pays-de-la-loire in northwestern france.']",-0.08561927400000001,-0.9674624890000001,-0.9148603259999999,DMASS-DCSS
294,vouvray-sur-huisne is a commune in the sarthe department in the region of pays-de-la-loire in northwestern france.,it is found in the region pays de la of in the sarthe department in the west of france.,"['vouvray-sur-huisne is a commune in the pays-de-la-loire area in northwestern france.', 'vouvray-sur-huisne is a commune in the sarthe department in pays-de-la-loire, france.', 'vouvray-sur-huisne is in northwestern france.', 'vouvray-sur-huisne is a place people work together in the sarthe place of pays-de-la-loire in northwestern france.', 'vouvray-sur-huisne is a commune in northwestern france.', 'vouvray-sur-huisne is a commune. it is located in the sarthe department of the region of pays-de-la-loire in northwestern france.', ""vouvray-sur-huisne is in the sarthe department in northwestern france's pays-de-la-loire region."", 'vouvray-sur-huisne is a commune in northwestern france.', 'vouvray-sur-huisne is a commune in the region of pays-de-la-loire in northwestern france.', 'vouvray-sur-huisne is a large group of people that share a way of life in the sarthe department. this can be found in pays-de-la-loire in northwestern france.']",-0.059228987999999996,-0.553558213,-0.20988267100000002,Dress-Ls
